"0","data %>%"
"0","  dplyr::select(prg, vitd3, fsh_lh_ratio, fsh, i_betahcg, ii_betahcg, lh, pulse_rate) %>% "
"0","  rownames_to_column(var = ""ID"") %>% "
"0","  pivot_longer(-ID, names_to = ""variables"", values_to = ""data"") %>% "
"0","  group_by(variables) %>% "
"0","  summarise(mean = mean(data, na.rm = TRUE),"
"0","            q1 = quantile(data, 0.25),"
"0","            median = quantile(data, 0.5),"
"0","            q3 = quantile(data,0.75),"
"0","            max = max(data), "
"0","            min = min(data)) %>% "
"0","  knitr::kable()"
