"0","# Mean and standard deviation by PCOS diagnosis for number of follicles in the right
data %>% dplyr::select(follicle_no_r, pcos) %>% group_by(pcos) %>% 
  summarise(n = n(), 
            mean = mean(follicle_no_r, na.rm = TRUE), 
            sd = sd(follicle_no_r, na.rm = TRUE))
"
"0",""
"0","# Independent t-test to determine if there is a difference in the number of follicles in the left between PCOS negative and positive cases"
"0","t.test(follicle_no_r ~ pcos, data = data)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","follicle_no_r by pcos"
"1",""
"1","
"
"1","t = -17.569, df = 263.24, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group No and group Yes"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-6.811854 -5.438844"
"1",""
"1","
"
"1","sample estimates:
"
"1"," mean in group No "
"1","mean in group Yes "
"1","
"
"1","         4.637363 "
"1","        10.762712 "
"1","
"
"1","
"
